id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
70875,70875,37305,3238,12577,92685,136369,8915,103768,7237,235228,70491,1848,45140,219673,69293,23791,34750,72737,94523,79242,42692,128118,105797,99772,9410,83104,122826,119787,13989,39218
2489,2489,204654,125527,237806,156510,79407,111088,96348,61433,155226,49525,89338,119191,82501,76715,64840,113256,107723,87,216578,1028,223313,108285,4616,64552,77947,49010,67135,92396,96213
104108,104108,86943,88052,110529,14424,5576,123377,114868,75006,16135,83295,59960,92684,16183,46154,45815,158415,65925,136248,4025,41211,113808,63714,213359,198050,71577,217945,76125,79788,1413
57788,57788,72851,79434,135157,136733,112836,80846,75123,20464,333,122978,21021,4060,4340,65448,83195,81822,1375,34510,70943,15844,21058,12719,73944,2625,78385,64300,4324,1247,1039
106349,106349,76819,17450,1215,115004,12875,2123,3476,46638,61565,2583,64421,20777,59022,32730,70440,3868,65367,39362,1270,11574,200707,2997,34594,205072,4583,128095,26992,76459,129479
39916,39916,81187,82873,12208,100451,39320,91174,89214,1900,209415,28599,86957,1400,231260,2400,13805,101449,105,819,233598,4951,231,500,2470,157535,43323,89861,911,66922,227551
33858,33858,32694,71683,19889,93166,10463,213338,71712,13643,69541,610,125000,1825,65292,62649,3902,239130,119279,31841,819,69205,32573,1514,2262,2316,1982,11996,4319,713,54864
129570,129570,9892,74495,93751,208960,100353,125364,84383,3470,63942,82782,1918,4603,134029,17194,30958,64572,74606,236641,69501,84665,93260,65494,17438,131992,5835,127841,61528,205366,91768
6504,6504,158293,2876,28954,68057,9410,156934,220850,37471,124003,5615,64437,2933,97403,71748,31678,132917,87007,70787,209454,46283,68696,62911,138948,71024,68695,1421,43168,75863,84299
40767,40767,25247,40753,41060,40458,40696,41091,14210,20777,94722,40905,36846,23325,5500,39921,40445,31460,40873,46011,19758,40561,40996,14520,40446,41274,40938,40759,12433,32222,40843
3456,3456,8364,32152,8146,31916,104,31959,8613,1375,15844,34179,31955,103768,13922,10106,32043,33944,71971,21058,80137,13923,6972,16062,203599,20464,87164,117992,35026,72312,66859
32697,32697,80588,68207,6467,4598,2023,206,115773,136300,71,237554,123192,58704,58932,610,66292,124834,60858,59674,208834,133490,71867,123684,5084,1480,86836,127,39340,68267,219224
64564,64564,188,89074,131663,79268,77285,28032,118085,10029,127626,65763,8909,14976,66627,18162,100233,2593,12409,905,61775,11565,9048,6833,4384,36695,1044,52832,1181,63593,117909
70301,70301,40302,100347,87050,41559,224373,31251,65701,31078,18162,237983,1509,61387,1418,20355,4397,209860,2312,76922,8473,66190,155231,14781,44969,217325,213608,67925,61222,68134,35175
41559,41559,10536,1991,4244,1798,10458,6744,67925,4397,207759,32415,947,56761,12097,31841,35370,2312,231,87050,29082,226135,14610,1900,1509,59941,31251,126929,14321,70301,9890
239174,239174,66558,71194,31724,41253,92830,82953,152386,16072,51025,1754,33982,89180,441,61838,12788,65493,23740,87166,39148,91914,66599,41146,91657,209604,205111,74018,12260,61733,99887
65686,65686,110818,69288,100698,213608,68595,48552,6430,127626,5859,96414,39706,32037,196268,109330,106514,157199,106322,135897,71356,3956,112581,23740,91724,9048,79268,41060,19215,75415,751
35423,35423,2306,239130,28599,8514,64158,211020,210757,85322,3295,13967,127841,30982,65816,67272,86919,94038,32729,69291,122692,207371,6767,107003,195530,14266,65942,4334,4643,92396,138357
82072,82072,113780,2254,224373,71771,4178,85854,91656,73554,86735,225320,82728,2159,45952,127289,4571,1920,113098,71128,61555,88,37158,31654,45213,93265,4508,139171,2691,74163,90766
35596,35596,13912,11996,11388,554,13889,14763,8864,14551,17534,11773,99346,14105,11376,947,13837,10180,1781,11451,73467,12337,49071,57092,11577,6770,14328,61330,62957,13294,118357
63441,63441,68344,89905,155889,230148,220116,95314,59674,61324,86735,39501,73953,78796,12926,120822,218563,128296,125935,209265,73752,61009,96161,126116,116386,198050,32709,33761,220992,98830,16299
6263,6263,95707,31709,68695,70787,204154,153918,34163,74387,120398,410,88041,45844,48866,3069,95503,580,4303,63164,43242,34102,2876,138190,3051,217404,1771,932,60957,117682,3345
62152,62152,50524,102777,63767,207004,224479,28502,80562,62602,58761,155229,125364,35596,84584,107003,96161,45490,108290,196335,87809,157362,61456,45871,4550,225929,127323,95249,99651,82619,130464
47096,47096,39952,2022,15423,88713,117465,73169,214649,891,4552,228051,210,31505,27318,1225,99080,78798,15130,71806,228498,92684,5028,197064,43318,127529,135840,66789,71912,73320,93716
80846,80846,125061,4603,2218,57788,638,5213,204519,91593,61520,41691,62741,91914,96954,9790,96262,12337,6279,101099,71886,99617,61579,2625,72312,14503,109691,47054,61381,4324,70215
100,100,2610,34772,1615,69288,72237,44314,83248,35094,1878,62517,2284,77410,1509,195407,654,76142,45125,33404,23005,87940,11187,91584,62301,3291,82578,118906,202308,79026,47039
99039,99039,63706,61350,61871,2038,32348,60888,26663,61833,4419,5707,376,204684,34631,59960,9895,201289,66619,238046,27354,61018,18520,63942,82108,42021,92661,231804,96317,100963,122458
64300,64300,79434,34510,78385,74074,12539,84464,97488,62645,39429,85404,62411,64127,68952,62763,211260,70194,70372,82501,47091,209275,210232,45856,154825,74712,218099,88131,85220,122978,64357
99625,99625,75468,94587,204276,86742,51025,32391,64539,68598,76887,33982,11567,152300,58141,38532,100043,30957,78201,236664,117376,52910,135335,14097,15008,208960,100128,155441,62247,499,77988
10641,10641,35,32940,126116,4660,10020,64506,988,60059,45194,59941,18632,32755,1414,61239,17610,707,11479,91875,111485,7098,2332,2585,31205,4464,71971,3716,71769,85853,8318
47923,47923,100868,92967,77026,224054,70926,47745,62630,153516,127588,4589,65335,49608,133490,83964,21327,76530,227273,60929,62543,82946,17836,100941,121509,87093,80915,13941,203572,4599,49525
232,232,1426,25117,201076,12084,31109,46922,462,819,3470,2484,1984,45194,1225,87247,115577,29200,70391,16774,13294,32118,5287,17463,9765,5863,194567,210235,66190,4686,9773
2590,2590,2718,40064,539,2284,115657,5172,32315,14105,653,446,14610,32246,1153,4232,1664,1229,8627,4246,73048,132876,5863,2798,4355,29200,733,3945,2030,21781,869
11829,11829,121509,66222,29904,14503,2218,3752,37472,13837,10150,20133,66276,7406,1153,4399,2199,2082,2818,2301,37780,10990,3427,2220,26992,2084,6513,9790,367,2355,29917
134029,134029,12635,208960,39501,101449,129570,229947,202308,93781,46697,226772,2718,117581,879,87302,2710,31017,61836,4544,34747,3470,1427,98494,10457,66660,128839,103768,93751,194829,237983
8584,8584,31205,13115,14781,10625,2142,1444,17534,23931,9930,10990,3213,11129,10848,14167,5391,4788,13813,12254,1937,10365,1340,2134,17516,23936,7472,21773,34415,14171,15536
57417,57417,1448,76330,85940,211709,133670,123876,70952,114307,13493,73319,239528,224333,814,230924,66573,56998,119100,77702,84660,87302,217404,89861,95396,4076,21729,110837,4862,66784,85213
204112,204112,211565,14188,61433,11001,73321,95403,17338,63007,92684,110316,66987,73021,106754,64122,32388,15130,11187,229610,3723,123670,82846,38812,79003,9297,43270,120263,234897,82791,123528
80981,80981,107723,222576,66104,44815,67018,105961,71016,196157,69084,83236,504,68349,134679,69285,107329,99477,80455,7237,98039,40675,220073,239479,68871,127753,121422,91962,232125,233314,60858
2265,2265,34179,108285,31959,32152,8146,66272,99480,80736,5279,88328,93405,64357,211073,88131,15130,210702,215471,13796,10269,197064,62266,72796,71959,202097,216578,96777,98805,42384,80741
94423,94423,67439,1475,211051,21729,13675,85940,44969,114868,4552,135934,135238,120966,45418,118610,32754,9041,31724,47663,218843,210107,80559,137040,93522,34102,71577,95202,80767,333,211684
16358,16358,209752,2225,41822,11366,122692,73017,224285,5610,61302,68598,75814,69020,3752,39845,36446,40290,5689,87809,9,82395,6618,85518,80341,216562,34631,8616,210905,7677,55089
64203,64203,37757,33982,40290,16395,69020,41822,51025,3431,30745,4594,2637,58141,152386,61302,2472,62595,208960,203552,13700,209752,4593,116990,39148,100128,87012,91914,98805,4151,34131
4532,4532,10724,4552,10496,18371,33841,4604,64542,4515,164,12662,78397,12577,12450,61599,95171,64513,108545,94653,1153,71340,29200,12799,4303,2068,61781,68837,10840,4603,4259
139171,139171,114198,98494,120263,208067,64196,94904,45782,137391,71771,229610,204082,78326,82684,56351,64874,95403,67229,139512,74163,39435,121232,44314,138909,97782,15768,72468,94649,217388,76122
28954,28954,158293,2876,68057,196220,124003,6504,1567,210945,37471,68103,42316,220850,91343,3122,71024,1883,57041,80767,60814,2933,229613,80732,6212,211297,71748,71441,31678,62417,88803
29540,29540,37419,123670,107001,454,78938,104711,867,1952,101005,42912,112624,122204,80137,32200,17149,9319,62486,42336,226688,52814,9922,217388,46922,2774,21500,96658,158139,66786,61709
64542,64542,33623,2593,110316,87108,3287,66987,111800,90802,4532,111837,68115,3097,43951,18150,82501,61231,931,63007,4552,68837,2164,128118,65953,13675,35935,47907,3723,31955,59397
62611,62611,1839,1655,138521,111311,228498,156929,103810,212800,127571,2026,113477,230148,70583,84452,71951,89049,132171,96444,229373,6756,49010,106,22980,5566,2187,31586,384,24684,209725
113600,113600,77415,68315,37513,200879,132016,63175,66871,70649,154167,231681,94413,79243,67195,4170,95396,117706,229221,85853,43270,10748,60743,158396,90027,66732,18197,227975,110642,12883,68507
126397,126397,45571,12317,114068,127626,3562,25181,125972,61725,2537,102655,230148,117107,4535,1809,88401,16322,90746,236670,71373,5467,10463,12225,77698,10029,68427,2040,63418,63247,2262
17322,17322,73752,7979,51488,12387,61367,111576,94009,125282,94280,73411,14853,72351,44684,78579,105897,112738,71641,46759,106009,30826,88910,75065,53721,47699,69291,32651,208730,95071,68380
1684,1684,5084,80475,443,72734,62017,69309,158396,13648,9922,66761,4087,120241,14390,117465,96230,209077,79501,140,68380,251,79649,2027,101359,32803,39758,83300,124416,19566,77493
137127,137127,29704,89901,91875,43657,72748,91997,11726,70626,130273,994,484,3163,72792,91267,62933,26992,3476,4619,60439,64421,79146,2406,2973,129479,194567,98491,4860,35,3797
133106,133106,224373,66238,123446,90877,225320,93265,83104,31654,3048,39218,32025,82072,134742,80056,35871,102086,82791,4403,553,106251,68073,46759,40632,95100,127633,2985,74189,26051,3498
21150,21150,74402,76459,44277,3868,39362,2997,1039,3811,10838,89861,64581,46638,1695,62974,61387,64421,126,61833,90027,3719,111474,69298,93653,86752,40862,424,115004,155229,983
104852,104852,80767,11095,88865,75006,66987,229192,80186,44305,37363,814,216089,83959,72699,35394,206693,68001,35868,111462,83095,72519,134667,62430,79093,82104,43318,4552,154535,76721,93533
25181,25181,234838,81337,133490,12317,204654,233629,113984,1966,117107,12258,81686,3162,71971,15429,63913,234921,226773,90746,5467,11726,84574,235571,103506,60796,129495,3114,72541,63418,79407
101668,101668,77694,57911,50076,38848,80729,32727,87465,34667,64492,114199,61441,72499,68455,106055,34775,34755,74080,72515,65835,114505,453,76063,205986,13339,13452,23023,607,36697,109805
45811,45811,87187,18856,33056,20464,70837,46052,54864,12288,70112,61014,2167,96102,62227,210078,2783,239479,19394,206559,80350,68398,1416,14509,65143,62073,12719,209609,39881,39706,95386
8042,8042,32676,39336,122826,71128,68358,2220,92408,6390,21327,211684,87615,230835,2041,209649,61324,74267,7723,233587,10297,98491,82737,93541,125713,117884,86957,87187,26059,119180,91242
875,875,14995,1020,13212,66379,224,4473,1802,2667,10472,18538,637,4496,12450,2850,1709,1047,23931,11574,11376,1056,13813,10534,12447,4462,2035,21145,678,4461,21676
230148,230148,85338,95557,63054,218563,221871,3406,72442,6137,9765,87784,10840,20056,10848,14763,66238,32709,21327,95967,31502,62508,223249,61313,2715,12883,69740,2625,40505,1790,80391
31757,31757,67439,21730,63639,32730,64671,1977,32754,82001,47663,64777,68642,38559,66786,74387,21494,90462,48866,4552,64464,6263,8996,99480,62099,60806,79130,203555,62517,18653,34163
76386,76386,14578,236479,37363,29458,90705,95825,21676,66456,79357,96129,1486,4860,4568,234838,37971,60791,79723,936,127641,21058,61511,10929,66006,214088,63175,231681,65948,61339,114503
2423,2423,18686,31343,1153,19156,4244,17543,4956,2284,499,35335,2718,7869,19109,697,18395,1664,4811,351,3744,2783,678,24608,10990,3800,32222,16361,40334,21592,33793
102359,102359,99799,75666,67198,31934,71761,71771,85949,63404,136735,32829,4568,35175,96237,44684,1180,124268,13555,13436,9799,45213,40075,106292,103302,87809,68293,153516,74802,35415,204789
227139,227139,218268,94607,72442,130385,133700,85940,114505,119335,40484,638,129888,1668,35152,65927,130372,85077,100349,4313,68598,198050,418,2004,128979,203040,105169,42329,125663,4238,79013
210922,210922,17937,40971,462,108112,32803,158396,64796,443,9922,13648,223538,656,208960,80281,68394,99353,97083,34481,126398,94064,61535,5307,62,30957,6618,63175,60605,63556,97727
15025,15025,23931,9833,10906,4576,33833,21506,530,7073,3783,9929,1270,2332,14610,1772,1929,1153,4643,10840,10365,44570,12208,2220,12277,1340,20653,947,10990,87,7208
82501,82501,65367,74561,204654,70626,216523,79407,11574,226772,108285,135730,93541,95212,108291,39276,70440,94277,221570,3876,96488,107723,31460,68115,115004,3725,2171,69355,49010,66276,70957
11640,11640,66840,13605,20382,14266,16361,12450,32200,11241,10377,10906,45039,106251,44570,1225,10494,31343,47054,88459,14610,67043,2332,1482,74,15280,961,9833,10964,29200,13813
32220,32220,78797,221913,5178,48462,24285,11294,46262,78303,72425,99785,57647,68973,136283,26870,210705,43135,62273,17572,127108,37636,63417,56568,72690,32562,211746,99030,155231,230524,134675
85958,85958,3370,10959,733,2254,1100,7676,485,117987,32798,1085,200879,94653,80546,63510,111743,21592,87739,113780,1763,10964,40445,39320,43087,52832,62424,4178,33400,73549,116156
16171,16171,2874,520,7143,1918,238234,156218,10642,2179,10625,3945,59960,2418,3470,126822,29917,11565,6323,6357,1386,21728,2284,113036,86686,678,10906,996,2220,1413,11978
14705,14705,7842,4232,676,11040,4237,21471,6005,4274,4662,3026,593,962,35483,10106,1996,59717,3303,11001,10326,967,985,4060,32246,2798,697,3945,29458,21761,4529
77594,77594,105211,78201,2023,71360,116986,19871,115773,51246,9320,55497,80588,3956,1878,92371,111798,32058,31724,21116,34014,43221,222094,87302,66488,5848,94667,80026,116989,61565,211093
136732,136732,31586,203697,1825,92371,108179,63463,64488,14781,14100,91121,123684,85322,93520,92396,2084,32348,34631,69236,122978,75439,90720,116224,4957,44493,10698,135608,52910,72328,82596
62620,62620,81983,61700,46316,94372,97405,77529,341,46923,70390,93874,146102,103944,67744,91875,69714,81927,93544,60622,2327,125949,15587,88987,95272,4043,52028,202307,62046,117378,11515
61424,61424,85843,103511,52891,95213,87465,76063,70967,68637,61485,92593,99466,34732,74660,104359,62244,71493,72515,156101,65676,65693,43967,212626,60732,65177,207374,212290,56998,53296,92892
133841,133841,5111,214609,218961,112463,10315,74104,61352,71377,3269,1032,90388,61018,70072,61725,45571,104160,72581,103944,3451,114439,87384,41814,88043,2686,19348,210081,231380,39845,154743
64164,64164,65335,67230,2191,60557,67265,87615,4313,80229,69541,203572,71734,349,3346,70176,153516,100963,137430,71663,153515,83103,60839,61865,227014,219064,2041,496,66859,49929,63409
64673,64673,59375,156934,1415,65693,952,1998,13493,5559,102904,208397,2191,229331,3300,4552,74606,39302,60732,156101,76141,15768,2603,80411,153657,87739,60998,73200,36473,100060,194797
60715,60715,65663,32656,84660,38657,1584,18202,66627,79268,119279,38472,68207,77285,64539,905,4448,1533,158415,23587,66456,6833,9980,96804,16183,70249,222064,105044,94810,77076,63398
85609,85609,103270,61733,4513,206693,83463,1949,4285,34391,75021,5953,77652,61148,156406,70672,99769,4334,71528,66992,39898,86094,79330,61709,69530,72645,66109,73625,114473,61295,2583
41733,41733,124235,119934,36588,10649,10625,2272,202307,99477,59960,221291,75815,9573,210268,49525,43236,95679,20265,209275,13796,2428,236221,139280,72615,196474,16774,65335,100962,35175,90452
101690,101690,3752,21755,45125,13862,57041,39358,68947,39702,1533,55777,77947,33478,4626,64099,111485,82149,216269,2742,114198,72745,133727,50236,68987,155278,139171,67229,220374,197429,37925
202753,202753,212290,87007,53715,64197,1149,101146,138190,62244,135615,91269,2883,1925,65448,34188,114477,87465,39659,218563,64710,124396,65693,217404,96203,68295,7248,155441,124268,230924,35016
46850,46850,111485,2327,4399,2997,1527,4464,234921,40758,39176,4660,70440,396,203699,69370,44264,15536,59022,211261,93874,129612,110356,2428,61700,988,3828,33944,171,62514,9140
114183,114183,91801,19614,133387,153697,12577,85937,117162,114307,196220,43249,1414,1622,70168,96884,120089,157571,42413,75863,92584,71441,321,38464,39898,60877,62413,91657,97923,37471,25117
93804,93804,61148,7389,69090,895,905,3163,83015,46518,11095,42154,80307,85950,74647,69459,751,61854,93870,127626,11838,61517,61132,111462,76692,80767,46434,94167,207567,2677,218290
118815,118815,79212,127626,12317,71356,213608,1292,238953,751,79746,113098,3956,68595,48552,5859,23740,9048,79268,41060,55165,1181,462,33833,81337,77285,59397,106480,88865,1044,96414
68791,68791,55925,46046,72425,128163,46014,66990,41507,39434,207228,69286,10797,42329,46879,39468,83853,139130,34105,90296,2026,88850,13912,105961,74035,4599,431,5608,110562,116479,57041
2824,2824,81318,6767,10755,29200,4244,33841,14511,10814,114501,5172,947,49474,69298,1444,64199,12208,3934,619,2235,3103,10748,1153,4531,14610,23936,10840,2913,12868,697
43290,43290,65944,44318,195924,11767,123670,129151,71919,45125,2429,210879,11245,4615,6323,26328,135238,61338,68098,84141,99618,41974,96648,154916,82846,28136,82452,91643,15130,214649,131033
32843,32843,60726,2574,78670,74321,74440,15632,61697,81322,65854,5307,4455,60605,70215,61852,5911,42042,42240,4454,86941,2389,9895,65648,87523,8624,10180,113987,13712,109958,2942
2537,2537,30958,208713,21641,35282,7676,919,12610,500,4535,3382,235199,80483,27818,90746,124834,4612,126397,67070,1691,79723,1866,6670,19188,126725,383,102085,7831,32348,87940
65251,65251,67070,72750,33056,137,4504,20464,14266,4349,6390,49920,126824,12288,70128,598,72502,87187,67136,18856,45811,210078,2902,61637,1981,39148,110180,210955,745,966,195822
46374,46374,75864,70882,117706,102088,34734,9410,94664,210879,28136,113808,207493,34860,158293,28326,46260,70881,153336,36749,196369,223121,80885,81026,132917,2876,10926,3909,19544,153697,83050
195841,195841,88989,40753,125301,91545,155631,105288,99552,4504,116983,62543,81354,1410,65708,32066,32656,31502,46184,124235,40445,67129,64421,55777,46234,213331,24128,82946,85232,71789,228498
42910,42910,79330,32789,68884,230371,35024,65495,10698,61692,2474,62543,102904,58761,110381,118958,203045,86428,61190,154521,68780,39361,2755,67997,66149,81946,64481,12144,101591,81358,75379
133174,133174,12208,30745,97539,62404,39325,46025,65495,67564,34631,13684,231299,36105,136125,82848,33213,31714,207024,63145,80826,75379,38409,4615,13796,1720,69931,219446,1847,63463,67460
132922,132922,1274,90970,106519,61662,46262,69017,1020,73602,103086,67230,14781,117933,95913,2004,72462,186,34391,90956,62543,67265,76201,154167,64122,50825,2328,67040,68267,46928,72896
49157,49157,5256,65879,79008,30904,155229,7246,10755,46621,10944,46643,15495,98888,223768,227381,133723,64264,911,26725,65386,215492,93015,125301,94038,77529,92371,32789,76721,122692,98187
2574,2574,60726,252,32843,78670,63924,6767,524,211782,3814,86542,66082,1082,9790,133775,70215,32692,61725,33213,512,13335,2666,34501,129604,1551,95170,1850,14019,31731,34767
90819,90819,63011,1593,67814,205214,95842,197064,221416,83015,199920,33944,7389,122978,72699,116989,116386,34801,61132,69090,246,70311,224839,75658,46302,42154,97175,4414,43899,72340,23005
62593,62593,237182,59960,2036,75815,68845,10625,86686,42425,55828,6971,72844,75191,203704,62595,12883,7087,113987,79723,65813,96129,16171,236844,128567,72027,72742,8146,1247,200777,83247
153613,153613,71971,1375,33944,15844,31916,8146,32152,80137,104,6972,20464,5953,93874,10106,21058,75123,2784,32043,12406,8364,43209,135157,65367,90558,90447,3456,33544,13922,31955
23931,23931,13813,1020,18567,17534,12447,9929,44570,11168,10990,31205,10155,4259,21773,5018,15025,4788,1444,10625,1647,1039,980,77285,1537,10457,217728,1247,8591,9930,14866
7831,7831,11436,990,31017,42009,130688,46746,209415,100128,208713,122204,10160,94664,63706,87104,21641,80483,233629,39518,92684,1402,61529,194829,59960,11838,67014,2537,35282,213359,138357
70581,70581,83612,108952,97488,106761,129553,2432,127948,62078,47089,33056,81978,38559,60957,88463,2120,88328,201146,78756,75893,119466,51704,21734,200709,127235,4615,197548,158373,134224,68135
108478,108478,101881,78484,126437,77240,60663,74660,63510,120013,65693,117488,66979,1763,45186,68285,45859,53296,24106,62244,72637,72507,70880,61485,222094,2715,29884,90534,105721,68637,63314
210062,210062,83959,61575,64796,65438,76772,64481,31449,43657,60901,1883,4178,84000,100060,157008,1567,3670,45016,93411,3828,61385,229613,50,210676,5216,97079,7263,212239,841,443
63014,63014,14814,135608,1181,2023,90505,80737,236641,80335,1712,95212,75814,214160,39957,66939,59687,7897,74277,114971,12317,67132,60698,33056,127626,84660,138147,62543,121868,120155,195241
156197,156197,86742,114971,96108,76047,99772,75797,44931,81211,46261,126484,69289,137391,44314,4939,139171,73467,31654,60833,10545,213359,42902,41889,67131,4533,82791,118821,103944,111819,62244
50076,50076,67,11479,101668,966,100060,137043,34114,74660,202876,57287,76063,67084,134581,210078,75066,209634,114863,62568,45807,109805,83104,86428,65495,79897,207374,85990,106055,106009,74824
4439,4439,937,5325,155441,10457,9833,240,21556,14944,31347,3501,64356,67117,54650,226742,1759,3626,83181,31497,110695,8425,774,772,113457,34268,14458,39106,3523,1835,80550
216462,216462,82357,60780,2379,16135,106322,45669,136315,4498,45,135204,75269,152386,114439,139727,51025,79212,64229,66902,72237,2085,116736,3346,33982,87083,59687,90660,210757,1976,60867
120471,120471,52645,235540,95480,3498,203819,104711,79323,110911,138273,153337,155942,35138,110180,64706,134742,211051,36626,213241,90705,88850,36983,116983,3696,59960,195339,5632,71766,9921,64127
73178,73178,7389,42154,93804,69090,17035,70721,61148,83015,69459,93522,39360,44919,3163,33189,77184,5027,46518,11095,13813,61132,80307,76692,751,64375,239505,3266,93870,46434,16401
12084,12084,2401,10959,39416,37419,232,4328,27511,19758,3607,462,194498,10814,10472,10980,5863,9765,35024,5256,2272,1547,6767,10698,2007,1674,93177,937,1984,2484,1847
91755,91755,1375,4244,31916,6972,3427,58981,10157,15844,2851,13922,87491,19612,499,8146,32152,4643,21058,1153,51821,31857,14610,678,33944,557,34775,104,14458,4013,10990
64339,64339,102619,71771,47091,2719,97860,114547,203505,4568,4324,113720,74428,47,85723,1422,12784,122194,121695,45213,71209,2153,95212,2704,68293,69581,604,211779,64434,292,40050
46128,46128,62569,75086,37508,128118,105468,85322,108952,34075,10926,119787,35507,40026,107003,46746,71419,121964,1720,220542,71771,137065,72362,122826,234849,213883,61919,60802,648,69289,93657
90452,90452,204654,38207,18156,69714,80477,61244,202308,72690,62301,74428,136300,65728,15948,196526,63639,13648,110316,114705,45816,94659,66090,70390,128113,4662,128904,204412,131992,4170,214160
44303,44303,83104,39218,72523,57775,118610,13493,233408,72499,7248,127714,120241,90761,35790,607,43631,222094,69453,94359,60572,114477,67054,94523,85368,87465,537,1848,8203,7087,77962
231811,231811,47510,46930,750,396,69714,32200,70390,36301,91875,988,19758,111485,2134,15296,4660,13335,108255,80477,2585,194615,32755,96628,67744,61700,234921,9855,8510,43559,84000
1144,1144,73000,86752,81180,13718,28379,40971,97085,76131,38560,1996,26324,100975,39331,69322,8727,111177,83062,89571,39276,4040,103310,214078,93657,203040,39351,43284,61231,73778,44606
95755,95755,77988,113888,4429,45571,31251,597,31679,75415,12409,1044,65686,64564,64839,98039,28032,42858,2632,127626,209167,3508,137467,216223,85791,37680,188,110818,103465,71781,35026
4130,4130,12258,81238,74402,4860,67656,4177,97317,6974,2474,118085,11863,6964,1695,2171,1431,62505,30983,1998,799,40395,484,2343,4040,90999,65879,61969,68421,64092,10222
46657,46657,4340,93812,13361,223313,62564,39793,81532,32388,63770,68002,41889,1863,121040,115577,110911,4379,80729,4399,13210,97858,62650,233629,203344,1415,61928,3091,77454,192,61517
13489,13489,4811,31502,13115,35282,1737,14781,11978,5050,1444,3382,2142,18395,14266,10809,21585,10534,3400,2344,4788,35483,8270,83247,8584,14167,15008,1340,31205,566,5317
105961,105961,63692,67814,220076,116551,32231,116293,110562,128926,40484,81500,4599,75439,50236,110181,45279,81991,100962,201289,81211,219290,120199,231306,81902,61433,107723,41967,15587,40500,236670
70967,70967,110948,61424,103511,74660,68637,47665,61485,4107,95213,65693,127527,69850,62244,53296,71388,234,76063,60732,66875,56998,53721,156101,77606,3151,29884,61865,37584,1417,34573
36005,36005,64793,93653,34408,76063,65693,98123,62244,57775,88850,45998,42425,82817,129516,65676,46153,210733,123876,155440,52873,74660,233408,80461,2291,97186,46440,25707,84464,65648,1417
90024,90024,83095,6298,86621,31606,5615,68695,70787,153918,106803,36984,3069,84663,5357,120398,2612,42361,95503,410,213439,35544,39362,78239,60806,90670,32868,138190,5281,6263,79501
2852,2852,125663,45194,4589,5375,4660,3814,11096,3213,62452,93740,3716,4775,380,610,27818,2121,46746,250,996,249,4546,1691,2543,100349,3961,668,2506,3452,13115
219651,219651,72743,3394,67265,130766,72615,117933,62568,45816,51828,1255,46661,47600,70453,92916,83851,93520,19614,206693,34664,8624,4454,13884,62234,127323,214603,113720,1415,9899,105004
77031,77031,11479,4660,84553,1935,71739,215803,81144,83685,77454,223244,3475,66738,88118,45194,707,71383,4349,37652,400,5100,61381,49525,1566,2332,228051,10641,1940,216811,18109
153378,153378,16420,66104,64706,69084,36062,127549,68343,93657,112601,134679,33761,2059,53296,65693,87462,79818,77721,48462,3200,156101,62244,45281,8082,113780,65648,76063,45859,76560,219063
72429,72429,43982,118085,4464,4660,68327,65438,76142,13210,36301,2593,474,40561,85046,11924,14019,988,32755,71790,99002,61173,10020,33944,31631,5232,65214,3828,67744,75365,71806
115497,115497,63535,545,2352,39571,12875,45013,92371,4040,2050,217728,91371,1938,1085,32755,1088,10184,4582,10042,212464,749,1798,68898,60839,2593,89247,111204,2430,62327,1400
84574,84574,233629,70440,71971,232914,64840,1095,49010,13266,65332,99479,72499,1528,146102,1027,155441,122369,25181,4040,4223,121,3828,62099,65249,91275,12258,5146,65931,226772,66627
98755,98755,88062,70880,208067,200732,34836,88378,101668,74660,70883,61389,85529,34667,34755,63409,77698,65835,57911,94359,138180,42419,70882,5719,63510,105903,13452,33056,45859,76880,127527
210249,210249,11275,71971,157285,2440,22980,66080,6756,2855,93716,15826,70590,1426,64711,61599,98584,9026,132636,85519,4330,73541,203552,2750,661,111837,62553,234897,62643,94853,46648
70722,70722,61445,1593,61434,111110,237421,51025,37517,1394,42413,26318,199920,90819,63146,62715,21409,2243,37854,95503,62741,105044,12406,96884,35152,196285,117024,57775,21058,106251,75658
129565,129565,4630,2291,11912,99583,76063,70491,34634,110545,76331,135959,62244,65693,62428,21755,155772,66149,71771,1950,207374,97186,34573,211779,441,26674,69659,194817,118546,3291,60732
34753,34753,34668,5719,42419,34667,34836,34755,65835,77698,19253,34131,105903,34771,13452,35583,42877,36025,15242,31712,43228,61379,34803,36041,57911,5863,34726,34775,34772,42555,37548
62552,62552,208336,31017,70972,218478,82567,43348,194829,85519,17638,31417,42692,43424,4313,36629,68569,74428,94413,44300,100128,93782,57757,2288,12635,134029,62202,61901,10160,42035,67015
33101,33101,69850,2156,331,72698,14750,2472,19871,223768,77652,1998,15296,100897,23377,209752,1574,38206,33761,18520,69020,85518,16322,6526,98031,91914,11370,71528,12513,68094,152386
124561,124561,89557,26870,57755,106754,76047,104201,62128,95457,69370,4340,117909,4381,157195,202160,63942,62391,46664,73575,64532,18632,215492,16395,236406,39084,220499,1153,237806,224387,62411
