name,overview,id,poster_path,rating,vote_count,adult,director,producer,creator,actors,year_released,genres,keywords,tags,Unnamed: 15,Unnamed: 16
The Sylvester & Tweety Mysteries,"The Sylvester & Tweety Mysteries, produced by Warner Bros. Animation, is an animated television series which aired from 1995 to 2001 on Kids' WB and was later re-run on Cartoon Network. It follows Looney Tunes characters Sylvester and Tweety Bird, and their owner Granny, along with bulldog Hector, as they solved mysteries, even with Sylvester still trying to eat Tweety in the middle of solving the mysteries, but Hector acted as a bodyguard for Tweety, and would even beat Sylvester up. The first season was dedicated to the memory of Friz Freleng, who had died only months before the series premiere. Also, it contains one case per episode, in contrast to the other seasons, which are all with two cases.

Other Looney Tunes characters make cameo appearances, including Daffy Duck, Yosemite Sam, Elmer Fudd, Tasmanian Devil, Pepe Le Pew, Beaky Buzzard, Babbit and Catstello, Hubie and Bertie, Witch Hazel, Michigan J. Frog, Rocky and Mugsy, Marvin the Martian, Hippety Hopper, Gossamer, Count Blood Count, Cecil Turtle, Nasty Canasta, The Crusher, Pete Puma, Goofy Gophers, and latter-day Warner cartoon star Cool Cat who appears in some form in most of the episodes.",9867,https://image.tmdb.org/t/p/w500/b8AkMeacC71nABALm5GgT1x5nMo.jpg,6.2,83,False,[],[],"['James T. Walker', 'Lenord Robinson']",[],1995,Animation Comedy,"['Sylvester', 'Tweety', 'Mysteries', 'produced', 'Warner', 'Animation', 'animated', 'television', 'series', 'aired', 'Kids', 'WB', 'later', 'run', 'Cartoon', 'Network', 'follows', 'Looney', 'Tunes', 'characters', 'Sylvester', 'Tweety', 'Bird', 'owner', 'Granny', 'bulldog', 'Hector', 'solved', 'mysteries', 'Sylvester', 'trying', 'eat', 'Tweety', 'middle', 'solving', 'mysteries', 'Hector', 'acted', 'bodyguard', 'Tweety', 'beat', 'Sylvester', 'season', 'dedicated', 'memory', 'Friz', 'Freleng', 'died', 'months', 'series', 'premiere', 'contains', 'case', 'episode', 'contrast', 'seasons', 'cases', 'Looney', 'Tunes', 'characters', 'cameo', 'appearances', 'including', 'Daffy', 'Duck', 'Yosemite', 'Sam', 'Elmer', 'Fudd', 'Tasmanian', 'Devil', 'Pepe', 'Le', 'Pew', 'Beaky', 'Buzzard', 'Babbit', 'Catstello', 'Hubie', 'Bertie', 'Witch', 'Hazel', 'Michigan', 'Frog', 'Rocky', 'Mugsy', 'Marvin', 'Martian', 'Hippety', 'Hopper', 'Gossamer', 'Count', 'Blood', 'Count', 'Cecil', 'Turtle', 'Nasty', 'Canasta', 'Crusher', 'Pete', 'Puma', 'Goofy', 'Gophers', 'day', 'Warner', 'cartoon', 'star', 'Cool', 'Cat', 'appears', 'form', 'episodes']",Animation Comedy  Sylvester Tweety Mysteries produced Warner Animation animated television series aired Kids WB later run Cartoon Network follows Looney Tunes characters Sylvester Tweety Bird owner Granny bulldog Hector solved mysteries Sylvester trying eat Tweety middle solving mysteries Hector acted bodyguard Tweety beat Sylvester season dedicated memory Friz Freleng died months series premiere contains case episode contrast seasons cases Looney Tunes characters cameo appearances including Daffy Duck Yosemite Sam Elmer Fudd Tasmanian Devil Pepe Le Pew Beaky Buzzard Babbit Catstello Hubie Bertie Witch Hazel Michigan Frog Rocky Mugsy Marvin Martian Hippety Hopper Gossamer Count Blood Count Cecil Turtle Nasty Canasta Crusher Pete Puma Goofy Gophers day Warner cartoon star Cool Cat appears form episodes 6.2  James T. Walker Lenord Robinson  ,,
Challenge of the GoBots,"Challenge of the GoBots is an American animated series produced by Hanna-Barbera, based on the Gobots toy-line released from Tonka. The show originally debuted in animated form as a five-part miniseries, which aired in syndication from October 29 - November 2, 1984. A regular series followed the next year, premiering on September 16, 1985 as part of the new weekday/weekend morning programming block called The Funtastic World of Hanna-Barbera. The series was later rerun on the USA Cartoon Express.",697,https://image.tmdb.org/t/p/w500/nVKuChhggjMRBOlNyHaPfvXDn7s.jpg,6.2,13,False,[],[],[],[],1984,Animation Sci-Fi & Fantasy,"['Challenge', 'GoBots', 'American', 'animated', 'series', 'produced', 'Hanna', 'Barbera', 'based', 'Gobots', 'toy', 'line', 'released', 'Tonka', 'originally', 'debuted', 'animated', 'form', 'miniseries', 'aired', 'syndication', 'October', 'November', 'regular', 'series', 'followed', 'year', 'premiering', 'September', 'new', 'weekday', 'weekend', 'morning', 'programming', 'block', 'called', 'Funtastic', 'World', 'Hanna', 'Barbera', 'series', 'later', 'rerun', 'USA', 'Cartoon', 'Express']",Animation Sci-Fi & Fantasy  Challenge GoBots American animated series produced Hanna Barbera based Gobots toy line released Tonka originally debuted animated form miniseries aired syndication October November regular series followed year premiering September new weekday weekend morning programming block called Funtastic World Hanna Barbera series later rerun USA Cartoon Express 6.2    ,,
Love Tyrant,"A Kiss Note is a powerful notebook that makes anyone who has their name written together will instantly fall in love if they kiss each other regardless of any circumstances. This magical and very familiar item belongs to an angel named Guri whose job as cupid is to create couples. However, she accidentally writes down Aino Seiji, a regular high school student, and unless he kisses someone, Guri will die. She convinces Seiji to go kiss his crush, Hiyama Akane, the school's popular girl who turns out has even stronger feelings for him, bordering on obsessive and psychotic. Eventually Akane and Seiji come together but not before Guri decides that she likes Seiji as well. What seems awesome to most guys becomes hell for Seiji who just wants a normal relationship with girls.",70883,https://image.tmdb.org/t/p/w500/cgIoscnDeI0FZ2w360KmKEle4Rg.jpg,6.2,29,False,[],[],[],[],2017,Animation Comedy Drama,"['Kiss', 'Note', 'powerful', 'notebook', 'makes', 'written', 'instantly', 'fall', 'love', 'kiss', 'regardless', 'circumstances', 'magical', 'familiar', 'item', 'belongs', 'angel', 'named', 'Guri', 'job', 'cupid', 'create', 'couples', 'accidentally', 'writes', 'Aino', 'Seiji', 'regular', 'high', 'school', 'student', 'kisses', 'Guri', 'die', 'convinces', 'Seiji', 'kiss', 'crush', 'Hiyama', 'Akane', 'school', 'popular', 'girl', 'turns', 'stronger', 'feelings', 'bordering', 'obsessive', 'psychotic', 'Eventually', 'Akane', 'Seiji', 'come', 'Guri', 'decides', 'likes', 'Seiji', 'awesome', 'guys', 'hell', 'Seiji', 'wants', 'normal', 'relationship', 'girls']",Animation Comedy Drama  Kiss Note powerful notebook makes written instantly fall love kiss regardless circumstances magical familiar item belongs angel named Guri job cupid create couples accidentally writes Aino Seiji regular high school student kisses Guri die convinces Seiji kiss crush Hiyama Akane school popular girl turns stronger feelings bordering obsessive psychotic Eventually Akane Seiji come Guri decides likes Seiji awesome guys hell Seiji wants normal relationship girls 6.2    ,,
Mickey Mouse Works,"Mickey Mouse Works is an American television show that features the cartoon character Mickey Mouse and his friends in a series of animated segments. It is somewhat of an update of Mickey's Mouse Tracks. It is the first Disney television animated series to be broadcast in HD. The series is rated TV-Y7.

Mickey Mouse, Minnie Mouse, Donald Duck, Daisy Duck, Goofy, Pluto, and Ludwig Von Drake all star in their own segments. Horace Horsecollar, Clarabelle Cow, Huey, Dewey and Louie, Chip 'n Dale, Scrooge McDuck, Pete, Humphrey the Bear, J. Audubon Woodlore, Dinah the Dachshund, Butch the Bulldog, Mortimer Mouse and Clara Cluck all appear as supporting characters.",2330,https://image.tmdb.org/t/p/w500/iaqRcfPLrhshfSvWV7BJ3o8bYGz.jpg,6.2,13,False,[],[],[],[],1999,Animation Comedy Kids,"['Mickey', 'Mouse', 'Works', 'American', 'television', 'features', 'cartoon', 'character', 'Mickey', 'Mouse', 'friends', 'series', 'animated', 'segments', 'somewhat', 'update', 'Mickey', 'Mouse', 'Tracks', 'Disney', 'television', 'animated', 'series', 'broadcast', 'HD', 'series', 'rated', 'TV', 'Mickey', 'Mouse', 'Minnie', 'Mouse', 'Donald', 'Duck', 'Daisy', 'Duck', 'Goofy', 'Pluto', 'Ludwig', 'Von', 'Drake', 'star', 'segments', 'Horace', 'Horsecollar', 'Clarabelle', 'Cow', 'Huey', 'Dewey', 'Louie', 'Chip', 'n', 'Dale', 'Scrooge', 'McDuck', 'Pete', 'Humphrey', 'Bear', 'Audubon', 'Woodlore', 'Dinah', 'Dachshund', 'Butch', 'Bulldog', 'Mortimer', 'Mouse', 'Clara', 'Cluck', 'appear', 'supporting', 'characters']",Animation Comedy Kids  Mickey Mouse Works American television features cartoon character Mickey Mouse friends series animated segments somewhat update Mickey Mouse Tracks Disney television animated series broadcast HD series rated TV Mickey Mouse Minnie Mouse Donald Duck Daisy Duck Goofy Pluto Ludwig Von Drake star segments Horace Horsecollar Clarabelle Cow Huey Dewey Louie Chip n Dale Scrooge McDuck Pete Humphrey Bear Audubon Woodlore Dinah Dachshund Butch Bulldog Mortimer Mouse Clara Cluck appear supporting characters 6.2    ,,
Soul Eater Not!,"Ding-dong! Dead-dong! Class is about to begin, and you don't want to be late on your first day of school! Join Tsugumi Harudori in the ""NOT"" class at Death Weapon Meister Academy, a school dedicated to training transforming weapons like Tsugumi and the meisters who will wield them. Many ""NOT"" (Normally Overcome Target) students aspire to join the elite ""EAT"" (Especially Advantaged Talent) class. But it may take Tsugumi some time to find her confidence-- and a partner -- at this crazy school!",60871,https://image.tmdb.org/t/p/w500/ztbotMzXCEqt344bq4Q9dGwD6t0.jpg,6.2,21,False,[],[],[],[],2014,Action & Adventure Animation Comedy,"['Ding', 'dong', 'Dead', 'dong', 'Class', 'begin', 'want', 'late', 'day', 'school', 'Join', 'Tsugumi', 'Harudori', 'class', 'Death', 'Weapon', 'Meister', 'Academy', 'school', 'dedicated', 'training', 'transforming', 'weapons', 'like', 'Tsugumi', 'meisters', 'wield', 'Normally', 'Overcome', 'Target', 'students', 'aspire', 'join', 'elite', 'EAT', 'Especially', 'Advantaged', 'Talent', 'class', 'Tsugumi', 'time', 'find', 'partner', 'crazy', 'school']",Action & Adventure Animation Comedy  Ding dong Dead dong Class begin want late day school Join Tsugumi Harudori class Death Weapon Meister Academy school dedicated training transforming weapons like Tsugumi meisters wield Normally Overcome Target students aspire join elite EAT Especially Advantaged Talent class Tsugumi time find partner crazy school 6.2    ,,
Shadowverse Flame,"Shadowverse Flame features a new protagonist Light Tenryu and its story is set in Shadovar College, a facility that trains professional players of the Shadowverse game. Tenryu Light, a transfer student, decides to join ""Seventh Flame,"" one of the seven Shadovar clubs. However, Seventh Flame is on the verge of closure due to a lack of members! In order to avoid the club's demise, Light decides to look for new members. But what awaits him are powerful rivals who control a wide variety of cards...",196251,https://image.tmdb.org/t/p/w500/5AsCtDXCdfwl4s9ZjLvqyLYXXpP.jpg,6.2,8,False,[],[],[],[],2022,Sci-Fi & Fantasy Animation Action & Adventure Drama Comedy,"['Shadowverse', 'Flame', 'features', 'new', 'protagonist', 'Light', 'Tenryu', 'story', 'set', 'Shadovar', 'College', 'facility', 'trains', 'professional', 'players', 'Shadowverse', 'game', 'Tenryu', 'Light', 'transfer', 'student', 'decides', 'join', 'Seventh', 'Flame', 'seven', 'Shadovar', 'clubs', 'Seventh', 'Flame', 'verge', 'closure', 'lack', 'members', 'order', 'avoid', 'club', 'demise', 'Light', 'decides', 'look', 'new', 'members', 'awaits', 'powerful', 'rivals', 'control', 'wide', 'variety', 'cards']",Sci-Fi & Fantasy Animation Action & Adventure Drama Comedy  Shadowverse Flame features new protagonist Light Tenryu story set Shadovar College facility trains professional players Shadowverse game Tenryu Light transfer student decides join Seventh Flame seven Shadovar clubs Seventh Flame verge closure lack members order avoid club demise Light decides look new members awaits powerful rivals control wide variety cards 6.2    ,,
Underdog,"Underdog is an American animated television series that debuted October 3, 1964, on the NBC network under the primary sponsorship of General Mills, and continued in syndication until 1973, for a run of 124 episodes.

Underdog, Shoeshine Boy's heroic alter-ego, appeared whenever love interest Sweet Polly Purebred was being victimized by such villains as Simon Bar Sinister or Riff Raff. Underdog nearly always speaks in rhyme, as in, ""There's no need to fear, Underdog is here!"" His voice was supplied by Wally Cox.",4979,https://image.tmdb.org/t/p/w500/d011YMRe22feBwss9875rXC8Hel.jpg,6.2,21,False,[],[],[],[],1964,Animation Comedy,"['Underdog', 'American', 'animated', 'television', 'series', 'debuted', 'October', 'NBC', 'network', 'primary', 'sponsorship', 'General', 'Mills', 'continued', 'syndication', 'run', 'episodes', 'Underdog', 'Shoeshine', 'Boy', 'heroic', 'alter', 'ego', 'appeared', 'love', 'interest', 'Sweet', 'Polly', 'Purebred', 'victimized', 'villains', 'Simon', 'Bar', 'Sinister', 'Riff', 'Raff', 'Underdog', 'nearly', 'speaks', 'rhyme', 'need', 'fear', 'Underdog', 'voice', 'supplied', 'Wally', 'Cox']",Animation Comedy  Underdog American animated television series debuted October NBC network primary sponsorship General Mills continued syndication run episodes Underdog Shoeshine Boy heroic alter ego appeared love interest Sweet Polly Purebred victimized villains Simon Bar Sinister Riff Raff Underdog nearly speaks rhyme need fear Underdog voice supplied Wally Cox 6.2    ,,
Sugar Apple Fairy Tale,"Anne Halford is on her way to fulfill her dream of becoming a confectionary artisan, a Silver Sugar Master—however, the road to her destination is filled with a world of danger. To protect herself, she reluctantly buys Challe, a fairy forced into a life of servitude, but she seeks friendship more than a lackey. Torn between his freedom and her needs, she must confront what the sweet life is worth.",135335,https://image.tmdb.org/t/p/w500/pBbnZHqeyBWTPhRASXwphb3MuQZ.jpg,6.2,10,False,[],[],[],[],2023,Animation Comedy Sci-Fi & Fantasy,"['Anne', 'Halford', 'way', 'fulfill', 'dream', 'confectionary', 'artisan', 'Silver', 'Sugar', 'Master', 'road', 'destination', 'filled', 'world', 'danger', 'protect', 'reluctantly', 'buys', 'Challe', 'fairy', 'forced', 'life', 'servitude', 'seeks', 'friendship', 'lackey', 'Torn', 'freedom', 'needs', 'confront', 'sweet', 'life', 'worth']",Animation Comedy Sci-Fi & Fantasy  Anne Halford way fulfill dream confectionary artisan Silver Sugar Master road destination filled world danger protect reluctantly buys Challe fairy forced life servitude seeks friendship lackey Torn freedom needs confront sweet life worth 6.2    ,,
AYAKA,"The story follows Yukito Yanagi, an orphan who one day encounters an eccentric disciple of his father's. The strange man takes him to his birthplace on Ayakajima, made up of seven islands where mysterious beings called ""Mitama"" and dragons are rumored to reside. There, Yukito meets his father's two other disciples, who protect the harmony of Ayakajima… which soon threatens to collapse.",213233,https://image.tmdb.org/t/p/w500/8v6p3nkSVW5p1UIpoaTIGHCz6hO.jpg,6.2,9,False,[],[],[],[],2023,Animation Drama Sci-Fi & Fantasy,"['story', 'follows', 'Yukito', 'Yanagi', 'orphan', 'day', 'encounters', 'eccentric', 'disciple', 'father', 'strange', 'man', 'takes', 'birthplace', 'Ayakajima', 'seven', 'islands', 'mysterious', 'beings', 'called', 'Mitama', 'dragons', 'rumored', 'reside', 'Yukito', 'meets', 'father', 'disciples', 'protect', 'harmony', 'Ayakajima', 'soon', 'threatens', 'collapse']",Animation Drama Sci-Fi & Fantasy  story follows Yukito Yanagi orphan day encounters eccentric disciple father strange man takes birthplace Ayakajima seven islands mysterious beings called Mitama dragons rumored reside Yukito meets father disciples protect harmony Ayakajima soon threatens collapse 6.2    ,,
The Incredible Hulk,"The Incredible Hulk is an American animated television series starring the Marvel Comics character the Hulk. It ran two seasons, for 21 episodes, on the television network UPN from 1996 to 1997. Lou Ferrigno, who portrayed Universal's version of the Hulk on the 1970s live-action TV series, provided the Hulk's voice for the true version from Marvel.

The show often featured cameo appearances by characters from other Marvel cartoons of the period. In the second season, the show's format, after UPN decided that Season 1 was too dark, was changed, and to give ""female viewers a chance"", the network ordered that She-Hulk be made a regular co-star. As a result, the series was officially renamed The Incredible Hulk and She-Hulk. The second season also featured the Grey Hulk.",6332,https://image.tmdb.org/t/p/w500/wa60s9NSvrH87NFCArmobnIyNnh.jpg,6.2,61,False,[],[],"['Stan Lee', 'Jack Kirby']",[],1996,Animation Action & Adventure Drama,"['Incredible', 'Hulk', 'American', 'animated', 'television', 'series', 'starring', 'Marvel', 'Comics', 'character', 'Hulk', 'ran', 'seasons', 'episodes', 'television', 'network', 'UPN', 'Lou', 'Ferrigno', 'portrayed', 'Universal', 'version', 'Hulk', 'live', 'action', 'TV', 'series', 'provided', 'Hulk', 'voice', 'true', 'version', 'Marvel', 'featured', 'cameo', 'appearances', 'characters', 'Marvel', 'cartoons', 'period', 'second', 'season', 'format', 'UPN', 'decided', 'Season', 'dark', 'changed', 'female', 'viewers', 'chance', 'network', 'ordered', 'Hulk', 'regular', 'co', 'star', 'result', 'series', 'officially', 'renamed', 'Incredible', 'Hulk', 'Hulk', 'second', 'season', 'featured', 'Grey', 'Hulk']",Animation Action & Adventure Drama  Incredible Hulk American animated television series starring Marvel Comics character Hulk ran seasons episodes television network UPN Lou Ferrigno portrayed Universal version Hulk live action TV series provided Hulk voice true version Marvel featured cameo appearances characters Marvel cartoons period second season format UPN decided Season dark changed female viewers chance network ordered Hulk regular co star result series officially renamed Incredible Hulk Hulk second season featured Grey Hulk 6.2  Stan Lee Jack Kirby  ,,
Tawawa on Monday,"The anime follows a salaryman who has a chance meeting with a girl named Ai on the train. They begin to meet every Monday on the train, with the man serving as her bodyguard on the crowded commute while they chat.",68455,https://image.tmdb.org/t/p/w500/8El663tdtQUxULLx3iBQMlb3FsO.jpg,6.2,25,False,[],[],[],[],2016,Animation Comedy,"['anime', 'follows', 'salaryman', 'chance', 'meeting', 'girl', 'named', 'Ai', 'train', 'begin', 'meet', 'Monday', 'train', 'man', 'serving', 'bodyguard', 'crowded', 'commute', 'chat']",Animation Comedy  anime follows salaryman chance meeting girl named Ai train begin meet Monday train man serving bodyguard crowded commute chat 6.2    ,,
Raven of the Inner Palace,"What is the true identity of the solitary Raven Consort?

The Raven Consort is a special consort living deep in the inner palace who, despite her title, does not perform nighttime duties for the emperor. Some who have seen her say she has the appearance of an old woman, while others describe her as a young girl. The Raven Consort's name is Shouxue. She has the ability to use mysterious arts and will accept any favor asked of her, whether it is to find something lost or to curse someone to death.

The current emperor, Gaojun, visits her one night to ask a favor. Their meeting exposes a secret that will turn history on its head...",153482,https://image.tmdb.org/t/p/w500/ifdhD2qXM6cDXJgCeIdXUPNIFM0.jpg,6.2,18,False,[],[],[],[],2022,Animation Drama Sci-Fi & Fantasy Mystery,"['true', 'identity', 'solitary', 'Raven', 'Consort', 'Raven', 'Consort', 'special', 'consort', 'living', 'deep', 'inner', 'palace', 'despite', 'title', 'perform', 'nighttime', 'duties', 'emperor', 'seen', 'appearance', 'old', 'woman', 'describe', 'young', 'girl', 'Raven', 'Consort', 'Shouxue', 'ability', 'use', 'mysterious', 'arts', 'accept', 'favor', 'asked', 'find', 'lost', 'curse', 'death', 'current', 'emperor', 'Gaojun', 'visits', 'night', 'ask', 'favor', 'meeting', 'exposes', 'secret', 'turn', 'history', 'head']",Animation Drama Sci-Fi & Fantasy Mystery  true identity solitary Raven Consort Raven Consort special consort living deep inner palace despite title perform nighttime duties emperor seen appearance old woman describe young girl Raven Consort Shouxue ability use mysterious arts accept favor asked find lost curse death current emperor Gaojun visits night ask favor meeting exposes secret turn history head 6.2    ,,
Maya the Bee,"The adventures of a young and happy bee who is sent by her queen to search for pollen, and in doing so she finds a new world that surrounds her, making friends with various forest creatures.",10620,https://image.tmdb.org/t/p/w500/aViIrap16cmxz6dbBwI9JCremrD.jpg,6.2,65,False,[],[],[],[],1975,Action & Adventure Animation,"['adventures', 'young', 'happy', 'bee', 'sent', 'queen', 'search', 'pollen', 'finds', 'new', 'world', 'surrounds', 'making', 'friends', 'forest', 'creatures']",Action & Adventure Animation  adventures young happy bee sent queen search pollen finds new world surrounds making friends forest creatures 6.2    ,,
Danganronpa 3: The End of Hope's Peak High School,"Hope's Peak Academy is a special school, recognized by the government, that was established in order to gather and nurture top-class students who excel in various fields. This school has two courses: The main course, and the preparatory course. Anyone with the money can enter the preparatory course, even if they don't have any special skills. The 77th class of the main course is filled with students who not only have unique abilities, but unique personalities as well. However, the students learned that ""Talent isn't the most important thing in life; it's to involve yourself with people and make yourself a better person while making memories."" However, little did they know that a mysterious project and discrimination of the courses were happening right under their noses. Hajime Hinata, a boy from the preparatory class who craves for an ability. The fateful meeting he has drives the future of the school into an unimaginable direction.",67674,https://image.tmdb.org/t/p/w500/aMWI35yAa3VD5VqtKbOs2S9siuS.jpg,6.2,30,False,[],[],[],[],2016,Animation Mystery,"['Hope', 'Peak', 'Academy', 'special', 'school', 'recognized', 'government', 'established', 'order', 'gather', 'nurture', 'class', 'students', 'excel', 'fields', 'school', 'courses', 'main', 'course', 'preparatory', 'course', 'money', 'enter', 'preparatory', 'course', 'special', 'skills', 'class', 'main', 'course', 'filled', 'students', 'unique', 'abilities', 'unique', 'personalities', 'students', 'learned', 'Talent', 'important', 'thing', 'life', 'involve', 'people', 'better', 'person', 'making', 'memories', 'little', 'know', 'mysterious', 'project', 'discrimination', 'courses', 'happening', 'right', 'noses', 'Hajime', 'Hinata', 'boy', 'preparatory', 'class', 'craves', 'ability', 'fateful', 'meeting', 'drives', 'future', 'school', 'unimaginable', 'direction']",Animation Mystery  Hope Peak Academy special school recognized government established order gather nurture class students excel fields school courses main course preparatory course money enter preparatory course special skills class main course filled students unique abilities unique personalities students learned Talent important thing life involve people better person making memories little know mysterious project discrimination courses happening right noses Hajime Hinata boy preparatory class craves ability fateful meeting drives future school unimaginable direction 6.2    ,,
Back to the Future,"An animated series for television based on the Back to the Future trilogy of feature films.

Based on the highly successful Back to the Future movie trilogy, this series is set, um, ""after"" the events of the last film, as the adventures of Marty McFly and Doc Brown in their DeLorean time machine continue. Joining the ride is Clara, (Doc's wife from Back To The Future Part III,) Jules and Verne (their sons) Einstein the dog and Jennifer (Marty's girlfriend). And apparently there's a Tannen in every time as relatives of Biff keep popping up, and creating conflict. Mary Steenburgen and Tom Wilson reprise their roles from the movies. During live portions of the show, Christopher Lloyd reprised his role as Doc Brown and was joined by Bill Nye, who conducted experiments that were used in the show.",4745,https://image.tmdb.org/t/p/w500/4V6DH7zvZCRhTMRRkouI9kosQ0C.jpg,6.2,31,False,[],[],"['Robert Zemeckis', 'Bob Gale']",[],1991,Animation Sci-Fi & Fantasy,"['animated', 'series', 'television', 'based', 'Future', 'trilogy', 'feature', 'films', 'Based', 'highly', 'successful', 'Future', 'movie', 'trilogy', 'series', 'set', 'um', 'events', 'film', 'adventures', 'Marty', 'McFly', 'Doc', 'Brown', 'DeLorean', 'time', 'machine', 'continue', 'Joining', 'ride', 'Clara', 'Doc', 'wife', 'Future', 'III', 'Jules', 'Verne', 'sons', 'Einstein', 'dog', 'Jennifer', 'Marty', 'girlfriend', 'apparently', 'Tannen', 'time', 'relatives', 'Biff', 'popping', 'creating', 'conflict', 'Mary', 'Steenburgen', 'Tom', 'Wilson', 'reprise', 'roles', 'movies', 'live', 'portions', 'Christopher', 'Lloyd', 'reprised', 'role', 'Doc', 'Brown', 'joined', 'Bill', 'Nye', 'conducted', 'experiments']",Animation Sci-Fi & Fantasy  animated series television based Future trilogy feature films Based highly successful Future movie trilogy series set um events film adventures Marty McFly Doc Brown DeLorean time machine continue Joining ride Clara Doc wife Future III Jules Verne sons Einstein dog Jennifer Marty girlfriend apparently Tannen time relatives Biff popping creating conflict Mary Steenburgen Tom Wilson reprise roles movies live portions Christopher Lloyd reprised role Doc Brown joined Bill Nye conducted experiments 6.2  Robert Zemeckis Bob Gale  ,,
Otherside Picnic,"Friendless college girl Sorawo finds a door to another world one day — a strangely post-apocalyptic-feeling Otherside with serene emptiness, which becomes her new “special place.” There, she meets one other human, the beautiful and independent Toriko, and they explore the abandoned Otherside together.",100077,https://image.tmdb.org/t/p/w500/kIfswEV2y1zqscebe9oBVKPKjw6.jpg,6.2,16,False,[],[],[],[],2021,Animation Mystery Action & Adventure Sci-Fi & Fantasy,"['Friendless', 'college', 'girl', 'Sorawo', 'finds', 'door', 'world', 'day', 'strangely', 'post', 'apocalyptic', 'feeling', 'Otherside', 'serene', 'emptiness', 'new', 'special', 'place', 'meets', 'human', 'beautiful', 'independent', 'Toriko', 'explore', 'abandoned', 'Otherside']",Animation Mystery Action & Adventure Sci-Fi & Fantasy  Friendless college girl Sorawo finds door world day strangely post apocalyptic feeling Otherside serene emptiness new special place meets human beautiful independent Toriko explore abandoned Otherside 6.2    ,,
Mister Ajikko,"Mister Ajikko is a Japanese manga series written and illustrated by Daisuke Terasawa about a young boy cook. It was later adapted into anime series, produced by TV Tokyo and Sunrise. This show was broadcast from October 8, 1987 to September 28, 1989 with a total of 99 episodes. One of the earliest cooking/battle related manga and anime of its kind, there are some indications that this series is the inspiration for the live action competitive cooking show, Iron Chef.",34131,https://image.tmdb.org/t/p/w500/pGvGIJdW0KX9LUiIMVL8VRMKQ1k.jpg,6.2,5,False,[],[],[],[],1987,Animation,"['Mister', 'Ajikko', 'Japanese', 'manga', 'series', 'written', 'illustrated', 'Daisuke', 'Terasawa', 'young', 'boy', 'cook', 'later', 'adapted', 'anime', 'series', 'produced', 'TV', 'Tokyo', 'Sunrise', 'broadcast', 'October', 'September', 'total', 'episodes', 'earliest', 'cooking', 'battle', 'related', 'manga', 'anime', 'kind', 'indications', 'series', 'inspiration', 'live', 'action', 'competitive', 'cooking', 'Iron', 'Chef']",Animation  Mister Ajikko Japanese manga series written illustrated Daisuke Terasawa young boy cook later adapted anime series produced TV Tokyo Sunrise broadcast October September total episodes earliest cooking battle related manga anime kind indications series inspiration live action competitive cooking Iron Chef 6.2    ,,
Hong Kong Phooey,"Hong Kong Phooey is an American animated television series produced by Hanna-Barbera Productions and originally broadcast on ABC. The original episodes aired from September 7 to December 21, 1974, and then in repeats until 1976.",10106,https://image.tmdb.org/t/p/w500/ozPPRJZu1BkoMyu3ffpHsgdTfUe.jpg,6.2,60,False,[],[],[],[],1974,Animation Comedy Kids,"['Hong', 'Kong', 'Phooey', 'American', 'animated', 'television', 'series', 'produced', 'Hanna', 'Barbera', 'Productions', 'originally', 'broadcast', 'ABC', 'original', 'episodes', 'aired', 'September', 'December', 'repeats']",Animation Comedy Kids  Hong Kong Phooey American animated television series produced Hanna Barbera Productions originally broadcast ABC original episodes aired September December repeats 6.2    ,,
Dinosaur Train,"Join Buddy, a Tyrannosaurus Rex, and his adoptive Pteranodon family on a whimsical voyage through prehistoric jungles, swamps, volcanoes and oceans, as they unearth basic concepts in life science, natural history and paleontology.",30778,https://image.tmdb.org/t/p/w500/kqx97OMlvotbkXkt7iKUeW5uvWn.jpg,6.2,31,False,[],[],['Craig Bartlett'],[],2009,Animation Kids,"['Join', 'Buddy', 'Tyrannosaurus', 'Rex', 'adoptive', 'Pteranodon', 'family', 'whimsical', 'voyage', 'prehistoric', 'jungles', 'swamps', 'volcanoes', 'oceans', 'unearth', 'basic', 'concepts', 'life', 'science', 'natural', 'history', 'paleontology']",Animation Kids  Join Buddy Tyrannosaurus Rex adoptive Pteranodon family whimsical voyage prehistoric jungles swamps volcanoes oceans unearth basic concepts life science natural history paleontology 6.2  Craig Bartlett  ,,
BBK/BRNK,"It’s been ten years since Azuma Kazuki has been in Japan, and upon his arrival he is taken prisoner by a group of armed men. Azuma is saved by his childhood friend, Kogane Asabuki, thanks to a living weapon she wields on her right hand, known as a Bubuki. Learning about these weapons, Azuma becomes a Bubuki wielder himself and sets out on a journey.",65210,https://image.tmdb.org/t/p/w500/3Mi3N7l5X9Rm5U1lUzC4vD526zG.jpg,6.2,13,False,[],[],[],[],2016,Animation Sci-Fi & Fantasy,"['years', 'Azuma', 'Kazuki', 'Japan', 'arrival', 'taken', 'prisoner', 'group', 'armed', 'men', 'Azuma', 'saved', 'childhood', 'friend', 'Kogane', 'Asabuki', 'thanks', 'living', 'weapon', 'wields', 'right', 'hand', 'known', 'Bubuki', 'Learning', 'weapons', 'Azuma', 'Bubuki', 'wielder', 'sets', 'journey']",Animation Sci-Fi & Fantasy  years Azuma Kazuki Japan arrival taken prisoner group armed men Azuma saved childhood friend Kogane Asabuki thanks living weapon wields right hand known Bubuki Learning weapons Azuma Bubuki wielder sets journey 6.2    ,,
