name,overview,id,poster_path,rating,vote_count,adult,director,producer,creator,actors,year_released,genres,keywords,tags,Unnamed: 15,Unnamed: 16
Divorce,"A middle-aged couple experience the pain, the relief and the trials and tribulations of a divorce in this dry, witty comedy.",67280,https://image.tmdb.org/t/p/w500/1guXVT5XwvDTBjsvrFpk1p2E9Fd.jpg,6.225,60,False,[],[],['Sharon Horgan'],[],2016,Comedy,"['middle', 'aged', 'couple', 'experience', 'pain', 'relief', 'trials', 'tribulations', 'divorce', 'dry', 'witty', 'comedy']",Comedy  middle aged couple experience pain relief trials tribulations divorce dry witty comedy 6.225  Sharon Horgan  ,,
"Glenn Martin, DDS","Glenn Martin, DDS is an American-Canadian stop-motion-animated television series that premiered on Nick at Nite on August 17, 2009. The series was produced by Tornante Animation in association with Cuppa Coffee Studio. Glenn Martin, DDS was Nick at Nite's fourth original series.

The show premiered on March 18, 2010 on Sky1 in the UK and Ireland. Season two premiered on June 11, 2010. The show ended on November 7th, 2011.",19156,https://image.tmdb.org/t/p/w500/ecOHyZvLWWumvw7vnzM5AuZyxis.jpg,6.222,9,False,[],[],"['Michael Eisner', 'Eric Fogel', 'Alex Berger']",[],2009,Animation Comedy,"['Glenn', 'Martin', 'DDS', 'American', 'Canadian', 'stop', 'motion', 'animated', 'television', 'series', 'premiered', 'Nick', 'Nite', 'August', 'series', 'produced', 'Tornante', 'Animation', 'association', 'Cuppa', 'Coffee', 'Studio', 'Glenn', 'Martin', 'DDS', 'Nick', 'Nite', 'fourth', 'original', 'series', 'premiered', 'March', 'UK', 'Ireland', 'Season', 'premiered', 'June', 'ended', 'November']",Animation Comedy  Glenn Martin DDS American Canadian stop motion animated television series premiered Nick Nite August series produced Tornante Animation association Cuppa Coffee Studio Glenn Martin DDS Nick Nite fourth original series premiered March UK Ireland Season premiered June ended November 6.222  Michael Eisner Eric Fogel Alex Berger  ,,
Clueless,"CLUELESS is a television series spun off from the 1995 teen film of the same name. The series originally premiered on ABC on September 20, 1996 as a part of the TGIF lineup during its first season. The show then spent its last two seasons on UPN ending on May 25, 1999.",3921,https://image.tmdb.org/t/p/w500/oFwUrOR4SmbRycom20q8AbCSAbS.jpg,6.22,25,False,[],[],['Amy Heckerling'],[],1996,Comedy,"['CLUELESS', 'television', 'series', 'spun', 'teen', 'film', 'series', 'originally', 'premiered', 'ABC', 'September', 'TGIF', 'lineup', 'season', 'spent', 'seasons', 'UPN', 'ending']",Comedy  CLUELESS television series spun teen film series originally premiered ABC September TGIF lineup season spent seasons UPN ending 6.22  Amy Heckerling  ,,
Are We There Yet?,"Are We There Yet? opens where the popular film of the same name left off, with Nick and Suzanne newly married. After six months, their family is beginning to show growing pains, from the complexities of life as newlyweds to weathering the storm of teenage children. Work makes life all the more complicated. Former athlete Nick has sold his sports paraphernalia store and now works in information technology. Party planner Suzanne also has a hectic professional schedule.",36473,https://image.tmdb.org/t/p/w500/pDhGyrMlgrM5GKtPaJINP3Xg1kr.jpg,6.22,25,False,[],[],['Ali LeRoi'],[],2010,Comedy,"['opens', 'popular', 'film', 'left', 'Nick', 'Suzanne', 'newly', 'married', 'months', 'family', 'beginning', 'growing', 'pains', 'complexities', 'life', 'newlyweds', 'weathering', 'storm', 'teenage', 'children', 'Work', 'makes', 'life', 'complicated', 'athlete', 'Nick', 'sold', 'sports', 'paraphernalia', 'store', 'works', 'information', 'technology', 'Party', 'planner', 'Suzanne', 'hectic', 'professional', 'schedule']",Comedy  opens popular film left Nick Suzanne newly married months family beginning growing pains complexities life newlyweds weathering storm teenage children Work makes life complicated athlete Nick sold sports paraphernalia store works information technology Party planner Suzanne hectic professional schedule 6.22  Ali LeRoi  ,,
Maria the Virgin Witch,"During the Hundred Year's War between England and France in the Middle Ages, a powerful witch named Maria lives in a secret forest with her familiars. She hates the war around her, and will sometimes stir up trouble against the church that does nothing to stop it. Her interventions into the world, however, run against the plans of heaven, earning her the attention of the Archangel Michael.",62157,https://image.tmdb.org/t/p/w500/qib7imjr306Y4iUWFBSOcZGcDIR.jpg,6.214,14,False,[],[],[],[],2015,Animation Comedy Drama Sci-Fi & Fantasy,"['Year', 'War', 'England', 'France', 'Middle', 'Ages', 'powerful', 'witch', 'named', 'Maria', 'lives', 'secret', 'forest', 'familiars', 'hates', 'war', 'stir', 'trouble', 'church', 'stop', 'interventions', 'world', 'run', 'plans', 'heaven', 'earning', 'attention', 'Archangel', 'Michael']",Animation Comedy Drama Sci-Fi & Fantasy  Year War England France Middle Ages powerful witch named Maria lives secret forest familiars hates war stir trouble church stop interventions world run plans heaven earning attention Archangel Michael 6.214    ,,
Powerless,"Emily Locke lands her dream job as Director of Research and Development for Wayne Security in Charm City, home to super heroes and villains and citizens fed up with the collateral damage of their constant fighting.",68001,https://image.tmdb.org/t/p/w500/oAAAqgKiWVeZbotsR0zukHjM9B1.jpg,6.213,141,False,[],[],['Ben Queen'],[],2017,Sci-Fi & Fantasy Comedy,"['Emily', 'Locke', 'lands', 'dream', 'job', 'Director', 'Research', 'Development', 'Wayne', 'Security', 'Charm', 'City', 'home', 'super', 'heroes', 'villains', 'citizens', 'fed', 'collateral', 'damage', 'constant', 'fighting']",Sci-Fi & Fantasy Comedy  Emily Locke lands dream job Director Research Development Wayne Security Charm City home super heroes villains citizens fed collateral damage constant fighting 6.213  Ben Queen  ,,
Weird City,"Set in the not-too-distant future, this comedy anthology explores the issues of everyday life in the metropolis of Weird — stories that can only be told through the prism of sci-fi and comedy.",80483,https://image.tmdb.org/t/p/w500/gFUXy6hfbe3QaUl9AtFDIbyquzo.jpg,6.213,75,False,[],[],"['Jordan Peele', 'Charlie Sanders']",[],2019,Comedy Sci-Fi & Fantasy,"['Set', 'distant', 'future', 'comedy', 'anthology', 'explores', 'issues', 'everyday', 'life', 'metropolis', 'Weird', 'stories', 'told', 'prism', 'sci', 'fi', 'comedy']",Comedy Sci-Fi & Fantasy  Set distant future comedy anthology explores issues everyday life metropolis Weird stories told prism sci fi comedy 6.213  Jordan Peele Charlie Sanders  ,,
Mummies Alive!,"Mummies Alive! is an American animated series from DIC Entertainment. It originally aired for one season in 1997.

In ancient Egypt, an evil sorcerer named Scarab, kills the pharaoh's son, Prince Rapses, so he can become immortal. Entombed alive for his crime, Scarab revives in the modern world and begins his search for Rapses' reincarnation, a San Francisco-dwelling boy named Presley Carnovan to retrieve the spirit of Rapses' so he can become immortal. Rapses' bodyguards, Ja-Kal, Rath, Armon, and Nefer-Tina, along with Rapses' cat, Kahti, awake from the dead to protect him from Scarab. They use the power of Ra to transform into powerful guardians.

Each of the mummies is aligned with the power of an Egyptian god. Ja-Kal uses the spirit of falcon, Rath uses the spirit of snake, Armon uses the spirit of ram, and Nefer-Tina uses the spirit of cat. They are able to call upon it for magical armor and powers to fight superhuman evildoers. Although, once their strength is exhausted, they must rest in their sarcophagi to regain the ability. In order to access these powers, the mummies call out the phrase ""With the Strength of Ra!"", which triggers their transformation. The mummies also have the power to make a horrifying face, usually used to scare away nosy bystanders.",6279,https://image.tmdb.org/t/p/w500/qe7efkAYp0p2qLXtuwgcuJkSxlU.jpg,6.212,26,False,[],[],['Seth Kearsley'],[],1997,Animation Action & Adventure Comedy,"['Mummies', 'Alive', 'American', 'animated', 'series', 'DIC', 'Entertainment', 'originally', 'aired', 'season', 'ancient', 'Egypt', 'evil', 'sorcerer', 'named', 'Scarab', 'kills', 'pharaoh', 'son', 'Prince', 'Rapses', 'immortal', 'Entombed', 'alive', 'crime', 'Scarab', 'revives', 'modern', 'world', 'begins', 'search', 'Rapses', 'reincarnation', 'San', 'Francisco', 'dwelling', 'boy', 'named', 'Presley', 'Carnovan', 'retrieve', 'spirit', 'Rapses', 'immortal', 'Rapses', 'bodyguards', 'Ja', 'Kal', 'Rath', 'Armon', 'Nefer', 'Tina', 'Rapses', 'cat', 'Kahti', 'awake', 'dead', 'protect', 'Scarab', 'use', 'power', 'Ra', 'transform', 'powerful', 'guardians', 'mummies', 'aligned', 'power', 'Egyptian', 'god', 'Ja', 'Kal', 'uses', 'spirit', 'falcon', 'Rath', 'uses', 'spirit', 'snake', 'Armon', 'uses', 'spirit', 'ram', 'Nefer', 'Tina', 'uses', 'spirit', 'cat', 'able', 'magical', 'armor', 'powers', 'fight', 'superhuman', 'evildoers', 'strength', 'exhausted', 'rest', 'sarcophagi', 'regain', 'ability', 'order', 'access', 'powers', 'mummies', 'phrase', 'Strength', 'Ra', 'triggers', 'transformation', 'mummies', 'power', 'horrifying', 'face', 'usually', 'scare', 'away', 'nosy', 'bystanders']",Animation Action & Adventure Comedy  Mummies Alive American animated series DIC Entertainment originally aired season ancient Egypt evil sorcerer named Scarab kills pharaoh son Prince Rapses immortal Entombed alive crime Scarab revives modern world begins search Rapses reincarnation San Francisco dwelling boy named Presley Carnovan retrieve spirit Rapses immortal Rapses bodyguards Ja Kal Rath Armon Nefer Tina Rapses cat Kahti awake dead protect Scarab use power Ra transform powerful guardians mummies aligned power Egyptian god Ja Kal uses spirit falcon Rath uses spirit snake Armon uses spirit ram Nefer Tina uses spirit cat able magical armor powers fight superhuman evildoers strength exhausted rest sarcophagi regain ability order access powers mummies phrase Strength Ra triggers transformation mummies power horrifying face usually scare away nosy bystanders 6.212  Seth Kearsley  ,,
Chicago Party Aunt,Chicago Party Aunt Diane is an idolized troublemaker with a talent for avoiding adulthood — and a soft spot for her soul-searching nephew.,130077,https://image.tmdb.org/t/p/w500/2iGvVnhvIpzyPLqK18LvgQ3PgPk.jpg,6.211,57,False,[],[],"['Katie Rich', 'Jon Barinholtz', 'Chris Witaske']",[],2021,Animation Comedy,"['Chicago', 'Party', 'Aunt', 'Diane', 'idolized', 'troublemaker', 'talent', 'avoiding', 'adulthood', 'soft', 'spot', 'soul', 'searching', 'nephew']",Animation Comedy  Chicago Party Aunt Diane idolized troublemaker talent avoiding adulthood soft spot soul searching nephew 6.211  Katie Rich Jon Barinholtz Chris Witaske  ,,
Anger Management,"Charlie is a non-traditional therapist specializing in anger management. He has a successful private practice and he performs pro bono counseling for an inmate group at a state prison. Prior to his career as a therapist, he was a major league baseball player whose career was put on the shelf for good by his own struggle with anger issues.",42878,https://image.tmdb.org/t/p/w500/vfWOzdgf9eB7IjZ9VqgXiWbxJ65.jpg,6.206,204,False,[],[],['Bruce Helford'],[],2012,Comedy,"['Charlie', 'non', 'traditional', 'therapist', 'specializing', 'anger', 'management', 'successful', 'private', 'practice', 'performs', 'pro', 'bono', 'counseling', 'inmate', 'group', 'state', 'prison', 'Prior', 'career', 'therapist', 'major', 'league', 'baseball', 'player', 'career', 'shelf', 'good', 'struggle', 'anger', 'issues']",Comedy  Charlie non traditional therapist specializing anger management successful private practice performs pro bono counseling inmate group state prison Prior career therapist major league baseball player career shelf good struggle anger issues 6.206  Bruce Helford  ,,
Charles in Charge,"Charles in Charge is an American sitcom series starring Scott Baio as Charles, a 19-year-old student at the fictional Copeland College in New Brunswick, New Jersey, who worked as a live-in babysitter in exchange for room and board. Baio directed many episodes of the show, and was credited with his full name, Scott Vincent Baio.

It was first broadcast on CBS from October 3, 1984 to April 3, 1985, when it was cancelled due to a struggle in the Nielsen ratings. It then had a more successful first-run syndication run from January 3, 1987 to November 10, 1990, as 126 original episodes were aired in total. The show was produced by Al Burton Productions and Scholastic Productions in association with Universal Television, and distributed by NBCUniversal Television Distribution and New Line Cinema Corporation.",566,https://image.tmdb.org/t/p/w500/sM3nBqh3iSjPTBMtIFyWnROVLIz.jpg,6.205,56,False,[],[],['Michael Jacobs'],[],1984,Comedy,"['Charles', 'Charge', 'American', 'sitcom', 'series', 'starring', 'Scott', 'Baio', 'Charles', 'year', 'old', 'student', 'fictional', 'Copeland', 'College', 'New', 'Brunswick', 'New', 'Jersey', 'worked', 'live', 'babysitter', 'exchange', 'room', 'board', 'Baio', 'directed', 'episodes', 'credited', 'Scott', 'Vincent', 'Baio', 'broadcast', 'CBS', 'October', 'April', 'cancelled', 'struggle', 'Nielsen', 'ratings', 'successful', 'run', 'syndication', 'run', 'January', 'November', 'original', 'episodes', 'aired', 'total', 'produced', 'Al', 'Burton', 'Productions', 'Scholastic', 'Productions', 'association', 'Universal', 'Television', 'distributed', 'NBCUniversal', 'Television', 'Distribution', 'New', 'Line', 'Cinema', 'Corporation']",Comedy  Charles Charge American sitcom series starring Scott Baio Charles year old student fictional Copeland College New Brunswick New Jersey worked live babysitter exchange room board Baio directed episodes credited Scott Vincent Baio broadcast CBS October April cancelled struggle Nielsen ratings successful run syndication run January November original episodes aired total produced Al Burton Productions Scholastic Productions association Universal Television distributed NBCUniversal Television Distribution New Line Cinema Corporation 6.205  Michael Jacobs  ,,
Girls,"The assorted humiliations, disasters and rare triumphs of four very different twenty-something girls: Hannah, an aspiring writer; Marnie, an art gallery assistant and cousins Jessa and Shoshanna.",42282,https://image.tmdb.org/t/p/w500/ikyT3hnELofnYRsPIqVGgUhDbOT.jpg,6.201,325,False,[],[],['Lena Dunham'],[],2012,Drama Comedy,"['assorted', 'humiliations', 'disasters', 'rare', 'triumphs', 'different', 'girls', 'Hannah', 'aspiring', 'writer', 'Marnie', 'art', 'gallery', 'assistant', 'cousins', 'Jessa', 'Shoshanna']",Drama Comedy  assorted humiliations disasters rare triumphs different girls Hannah aspiring writer Marnie art gallery assistant cousins Jessa Shoshanna 6.201  Lena Dunham  ,,
Soul Eater Not!,"Ding-dong! Dead-dong! Class is about to begin, and you don't want to be late on your first day of school! Join Tsugumi Harudori in the ""NOT"" class at Death Weapon Meister Academy, a school dedicated to training transforming weapons like Tsugumi and the meisters who will wield them. Many ""NOT"" (Normally Overcome Target) students aspire to join the elite ""EAT"" (Especially Advantaged Talent) class. But it may take Tsugumi some time to find her confidence-- and a partner -- at this crazy school!",60871,https://image.tmdb.org/t/p/w500/ztbotMzXCEqt344bq4Q9dGwD6t0.jpg,6.2,21,False,[],[],[],[],2014,Action & Adventure Animation Comedy,"['Ding', 'dong', 'Dead', 'dong', 'Class', 'begin', 'want', 'late', 'day', 'school', 'Join', 'Tsugumi', 'Harudori', 'class', 'Death', 'Weapon', 'Meister', 'Academy', 'school', 'dedicated', 'training', 'transforming', 'weapons', 'like', 'Tsugumi', 'meisters', 'wield', 'Normally', 'Overcome', 'Target', 'students', 'aspire', 'join', 'elite', 'EAT', 'Especially', 'Advantaged', 'Talent', 'class', 'Tsugumi', 'time', 'find', 'partner', 'crazy', 'school']",Action & Adventure Animation Comedy  Ding dong Dead dong Class begin want late day school Join Tsugumi Harudori class Death Weapon Meister Academy school dedicated training transforming weapons like Tsugumi meisters wield Normally Overcome Target students aspire join elite EAT Especially Advantaged Talent class Tsugumi time find partner crazy school 6.2    ,,
Bad Exorcist,"No demon is safe as Bogdan Boner, the alcohol-loving, self-taught exorcist-for-hire, returns with more inventive, obscene and deadly deeds.",114183,https://image.tmdb.org/t/p/w500/8ed6ObDGwIPRQPvtoFLHgBKlmUU.jpg,6.2,8,False,[],[],['Bartosz Walaszek'],[],2020,Animation Comedy,"['demon', 'safe', 'Bogdan', 'Boner', 'alcohol', 'loving', 'self', 'taught', 'exorcist', 'hire', 'returns', 'inventive', 'obscene', 'deadly', 'deeds']",Animation Comedy  demon safe Bogdan Boner alcohol loving self taught exorcist hire returns inventive obscene deadly deeds 6.2  Bartosz Walaszek  ,,
Four More Shots Please!,"Four unapologetically flawed women live, love, blunder and discover what really makes them tick through friendship and tequila in millennial Mumbai.",86165,https://image.tmdb.org/t/p/w500/a4UNvDfbgk3AY7452dr9uGhulzB.jpg,6.2,22,False,[],[],['Rangita Pritish Nandy'],[],2019,Drama Comedy,"['unapologetically', 'flawed', 'women', 'live', 'love', 'blunder', 'discover', 'makes', 'tick', 'friendship', 'tequila', 'millennial', 'Mumbai']",Drama Comedy  unapologetically flawed women live love blunder discover makes tick friendship tequila millennial Mumbai 6.2  Rangita Pritish Nandy  ,,
Love Tyrant,"A Kiss Note is a powerful notebook that makes anyone who has their name written together will instantly fall in love if they kiss each other regardless of any circumstances. This magical and very familiar item belongs to an angel named Guri whose job as cupid is to create couples. However, she accidentally writes down Aino Seiji, a regular high school student, and unless he kisses someone, Guri will die. She convinces Seiji to go kiss his crush, Hiyama Akane, the school's popular girl who turns out has even stronger feelings for him, bordering on obsessive and psychotic. Eventually Akane and Seiji come together but not before Guri decides that she likes Seiji as well. What seems awesome to most guys becomes hell for Seiji who just wants a normal relationship with girls.",70883,https://image.tmdb.org/t/p/w500/cgIoscnDeI0FZ2w360KmKEle4Rg.jpg,6.2,29,False,[],[],[],[],2017,Animation Comedy Drama,"['Kiss', 'Note', 'powerful', 'notebook', 'makes', 'written', 'instantly', 'fall', 'love', 'kiss', 'regardless', 'circumstances', 'magical', 'familiar', 'item', 'belongs', 'angel', 'named', 'Guri', 'job', 'cupid', 'create', 'couples', 'accidentally', 'writes', 'Aino', 'Seiji', 'regular', 'high', 'school', 'student', 'kisses', 'Guri', 'die', 'convinces', 'Seiji', 'kiss', 'crush', 'Hiyama', 'Akane', 'school', 'popular', 'girl', 'turns', 'stronger', 'feelings', 'bordering', 'obsessive', 'psychotic', 'Eventually', 'Akane', 'Seiji', 'come', 'Guri', 'decides', 'likes', 'Seiji', 'awesome', 'guys', 'hell', 'Seiji', 'wants', 'normal', 'relationship', 'girls']",Animation Comedy Drama  Kiss Note powerful notebook makes written instantly fall love kiss regardless circumstances magical familiar item belongs angel named Guri job cupid create couples accidentally writes Aino Seiji regular high school student kisses Guri die convinces Seiji kiss crush Hiyama Akane school popular girl turns stronger feelings bordering obsessive psychotic Eventually Akane Seiji come Guri decides likes Seiji awesome guys hell Seiji wants normal relationship girls 6.2    ,,
Rap Sh!t,Two estranged high school friends from Miami reunite to form a rap group.,155772,https://image.tmdb.org/t/p/w500/frzmA0F9rLyRSCGAymotHyRbuRh.jpg,6.2,21,False,[],[],['Issa Rae'],[],2022,Comedy,"['estranged', 'high', 'school', 'friends', 'Miami', 'reunite', 'form', 'rap', 'group']",Comedy  estranged high school friends Miami reunite form rap group 6.2  Issa Rae  ,,
"Mary Hartman, Mary Hartman","In the fictional town of Fernwood, Ohio, suburban housewife Mary Hartman seeks the kind of domestic perfection promised by Reader’s Digest and TV commercials. Instead she finds herself suffering the slings and arrows of outrageous fortune: mass murders, low-flying airplanes and waxy yellow buildup on her kitchen floor.",29,https://image.tmdb.org/t/p/w500/O1bcYEBW8v7JOMNVpYOBTL6PjL.jpg,6.2,9,False,[],[],"['Gail Parent', 'Norman Lear', 'Ann Marcus', 'Jerry Adelman', 'Daniel Gregory Browne']",[],1976,Drama Soap Comedy,"['fictional', 'town', 'Fernwood', 'Ohio', 'suburban', 'housewife', 'Mary', 'Hartman', 'seeks', 'kind', 'domestic', 'perfection', 'promised', 'Reader', 'Digest', 'TV', 'commercials', 'Instead', 'finds', 'suffering', 'slings', 'arrows', 'outrageous', 'fortune', 'mass', 'murders', 'low', 'flying', 'airplanes', 'waxy', 'yellow', 'buildup', 'kitchen', 'floor']",Drama Soap Comedy  fictional town Fernwood Ohio suburban housewife Mary Hartman seeks kind domestic perfection promised Reader Digest TV commercials Instead finds suffering slings arrows outrageous fortune mass murders low flying airplanes waxy yellow buildup kitchen floor 6.2  Gail Parent Norman Lear Ann Marcus Jerry Adelman Daniel Gregory Browne  ,,
Tawawa on Monday,"The anime follows a salaryman who has a chance meeting with a girl named Ai on the train. They begin to meet every Monday on the train, with the man serving as her bodyguard on the crowded commute while they chat.",68455,https://image.tmdb.org/t/p/w500/8El663tdtQUxULLx3iBQMlb3FsO.jpg,6.2,25,False,[],[],[],[],2016,Animation Comedy,"['anime', 'follows', 'salaryman', 'chance', 'meeting', 'girl', 'named', 'Ai', 'train', 'begin', 'meet', 'Monday', 'train', 'man', 'serving', 'bodyguard', 'crowded', 'commute', 'chat']",Animation Comedy  anime follows salaryman chance meeting girl named Ai train begin meet Monday train man serving bodyguard crowded commute chat 6.2    ,,
That Girl,"That Girl is an American sitcom that ran on ABC from 1966 to 1971. It stars Marlo Thomas as the title character Ann Marie, an aspiring actress, who moves from her hometown of Brewster, New York to try to make it big in New York City. Ann has to take a number of offbeat ""temp"" jobs to support herself in between her various auditions and bit parts. Ted Bessell played her boyfriend Donald Hollinger, a writer for Newsview Magazine; Lew Parker and Rosemary DeCamp played Lew Marie and Helen Marie, her concerned parents. Bernie Kopell, Ruth Buzzi and Reva Rose played Ann and Donald's friends. That Girl was developed by writers Bill Persky and Sam Denoff, who had served as head writers on The Dick Van Dyke Show earlier in the 1960s.",1925,https://image.tmdb.org/t/p/w500/rqde9J8qNnyhxjAK9UVgSzWJxiq.jpg,6.2,24,False,[],[],['Bill Persky'],[],1966,Comedy,"['Girl', 'American', 'sitcom', 'ran', 'ABC', 'stars', 'Marlo', 'Thomas', 'title', 'character', 'Ann', 'Marie', 'aspiring', 'actress', 'moves', 'hometown', 'Brewster', 'New', 'York', 'try', 'big', 'New', 'York', 'City', 'Ann', 'number', 'offbeat', 'temp', 'jobs', 'support', 'auditions', 'bit', 'parts', 'Ted', 'Bessell', 'played', 'boyfriend', 'Donald', 'Hollinger', 'writer', 'Newsview', 'Magazine', 'Lew', 'Parker', 'Rosemary', 'DeCamp', 'played', 'Lew', 'Marie', 'Helen', 'Marie', 'concerned', 'parents', 'Bernie', 'Kopell', 'Ruth', 'Buzzi', 'Reva', 'Rose', 'played', 'Ann', 'Donald', 'friends', 'Girl', 'developed', 'writers', 'Bill', 'Persky', 'Sam', 'Denoff', 'served', 'head', 'writers', 'Dick', 'Van', 'Dyke', 'earlier']",Comedy  Girl American sitcom ran ABC stars Marlo Thomas title character Ann Marie aspiring actress moves hometown Brewster New York try big New York City Ann number offbeat temp jobs support auditions bit parts Ted Bessell played boyfriend Donald Hollinger writer Newsview Magazine Lew Parker Rosemary DeCamp played Lew Marie Helen Marie concerned parents Bernie Kopell Ruth Buzzi Reva Rose played Ann Donald friends Girl developed writers Bill Persky Sam Denoff served head writers Dick Van Dyke earlier 6.2  Bill Persky  ,,
"The 100 Girlfriends Who Really, Really, Really, Really, REALLY Love You","Rentaro Aijo was rejected 100 times in middle school. He visits a shrine and prays for better luck in high school. The God of Love appears and promises that he'll soon meet 100 people he's destined to date. But there's a catch—once destiny introduces someone to him, the two must happily love each other. If they don't, they'll die. What will befall Rentaro and his 100 girlfriends in high school?",223564,https://image.tmdb.org/t/p/w500/kBiPU7I7TEJdDXu8tHgVrgL5zAU.jpg,6.2,9,False,[],[],[],[],2023,Animation Comedy,"['Rentaro', 'Aijo', 'rejected', 'times', 'middle', 'school', 'visits', 'shrine', 'prays', 'better', 'luck', 'high', 'school', 'God', 'Love', 'appears', 'promises', 'soon', 'meet', 'people', 'destined', 'date', 'catch', 'destiny', 'introduces', 'happily', 'love', 'die', 'befall', 'Rentaro', 'girlfriends', 'high', 'school']",Animation Comedy  Rentaro Aijo rejected times middle school visits shrine prays better luck high school God Love appears promises soon meet people destined date catch destiny introduces happily love die befall Rentaro girlfriends high school 6.2    ,,
Hong Kong Phooey,"Hong Kong Phooey is an American animated television series produced by Hanna-Barbera Productions and originally broadcast on ABC. The original episodes aired from September 7 to December 21, 1974, and then in repeats until 1976.",10106,https://image.tmdb.org/t/p/w500/ozPPRJZu1BkoMyu3ffpHsgdTfUe.jpg,6.2,60,False,[],[],[],[],1974,Animation Comedy Kids,"['Hong', 'Kong', 'Phooey', 'American', 'animated', 'television', 'series', 'produced', 'Hanna', 'Barbera', 'Productions', 'originally', 'broadcast', 'ABC', 'original', 'episodes', 'aired', 'September', 'December', 'repeats']",Animation Comedy Kids  Hong Kong Phooey American animated television series produced Hanna Barbera Productions originally broadcast ABC original episodes aired September December repeats 6.2    ,,
Sarabhai vs Sarabhai,"The show revolves around the lives of the members of an Uber Wealthy - High Society Gujarati family of Cuffe Parade - South Mumbai, whose daughter-in-law is from a middle class Delhi background.",4165,https://image.tmdb.org/t/p/w500/sRnOYCAcSoPhUbXS0vnbqp5rMwL.jpg,6.2,38,False,[],[],['Aatish Kapadia'],[],2004,Comedy,"['revolves', 'lives', 'members', 'Uber', 'Wealthy', 'High', 'Society', 'Gujarati', 'family', 'Cuffe', 'Parade', 'South', 'Mumbai', 'daughter', 'law', 'middle', 'class', 'Delhi', 'background']",Comedy  revolves lives members Uber Wealthy High Society Gujarati family Cuffe Parade South Mumbai daughter law middle class Delhi background 6.2  Aatish Kapadia  ,,
Ugly Betty,"Betty Suarez is smart, tough and tenacious, but also sensitive and loving. She hopes these skills will help her to get a job within the Meade Publishing Corporation. The fact that she isn’t traditionally attractive initially keeps her from getting hired by fashion bible, Mode. The magazine, however, is in flux, with power-hungry executives vying for dominance. Hoping to control the situation, the publisher gives his inexperienced son, Daniel, the position of Editor-in-Chief.  He hires Betty as Daniel’s assistant after catching him in a compromising position with his secretary on his first day on the job. After a tough start, in which Daniel tries to force Betty into quitting by treating her terribly, he realizes her worth and the two pair up to be an effective team.",4626,https://image.tmdb.org/t/p/w500/prGylxnFpIWMcvHh9sUC46hmiIC.jpg,6.2,195,False,[],[],"['Silvio Horta', 'Fernando Gaitán']",[],2006,Comedy Drama,"['Betty', 'Suarez', 'smart', 'tough', 'tenacious', 'sensitive', 'loving', 'hopes', 'skills', 'help', 'job', 'Meade', 'Publishing', 'Corporation', 'fact', 'traditionally', 'attractive', 'initially', 'keeps', 'getting', 'hired', 'fashion', 'bible', 'Mode', 'magazine', 'flux', 'power', 'hungry', 'executives', 'vying', 'dominance', 'Hoping', 'control', 'situation', 'publisher', 'gives', 'inexperienced', 'son', 'Daniel', 'position', 'Editor', 'Chief', 'hires', 'Betty', 'Daniel', 'assistant', 'catching', 'compromising', 'position', 'secretary', 'day', 'job', 'tough', 'start', 'Daniel', 'tries', 'force', 'Betty', 'quitting', 'treating', 'terribly', 'realizes', 'worth', 'pair', 'effective', 'team']",Comedy Drama  Betty Suarez smart tough tenacious sensitive loving hopes skills help job Meade Publishing Corporation fact traditionally attractive initially keeps getting hired fashion bible Mode magazine flux power hungry executives vying dominance Hoping control situation publisher gives inexperienced son Daniel position Editor Chief hires Betty Daniel assistant catching compromising position secretary day job tough start Daniel tries force Betty quitting treating terribly realizes worth pair effective team 6.2  Silvio Horta Fernando Gaitán  ,,
Summer with the Family,"Jens and wife Åsa pack up the family to spend the summer in the archipelago. The idyll, however, does not appear when it comes out that the in-laws do not intend to leave the cottage to Jens and Åsa, but plan to spend the whole summer there with them.",77473,https://image.tmdb.org/t/p/w500/GgG3Hj2dXbhfP78YW6kviUej2p.jpg,6.2,4,False,[],[],"['Staffan Lindberg', 'Peter Magnusson', 'Mikael Syrén']",[],2017,Comedy Drama,"['Jens', 'wife', 'Åsa', 'pack', 'family', 'spend', 'summer', 'archipelago', 'idyll', 'appear', 'comes', 'laws', 'intend', 'leave', 'cottage', 'Jens', 'Åsa', 'plan', 'spend', 'summer']",Comedy Drama  Jens wife Åsa pack family spend summer archipelago idyll appear comes laws intend leave cottage Jens Åsa plan spend summer 6.2  Staffan Lindberg Peter Magnusson Mikael Syrén  ,,
